Freq.	V(n010)/V(n011)
3.07609681474013e+002	(-2.31588245593640e-002dB,-2.03834752720531e-001°)
3.08318795024878e+002	(-2.31568707721981e-002dB,-2.04305054667619e-001°)
3.09029543251301e+002	(-2.31549079809364e-002dB,-2.04776443642504e-001°)
3.09741929921600e+002	(-2.31529361438054e-002dB,-2.05248922170854e-001°)
3.10455958812778e+002	(-2.31509552186658e-002dB,-2.05722492784244e-001°)
3.11171633710544e+002	(-2.31489651634444e-002dB,-2.06197158020225e-001°)
3.11888958409335e+002	(-2.31469659367060e-002dB,-2.06672920422683e-001°)
3.12607936712337e+002	(-2.31449574954048e-002dB,-2.07149782540967e-001°)
3.13328572431500e+002	(-2.31429397995746e-002dB,-2.07627746931420e-001°)
3.14050869387563e+002	(-2.31409128032785e-002dB,-2.08106816154888e-001°)
3.14774831410073e+002	(-2.31388764663455e-002dB,-2.08586992779740e-001°)
3.15500462337404e+002	(-2.31368307435488e-002dB,-2.09068279379309e-001°)
3.16227766016779e+002	(-2.31347755934979e-002dB,-2.09550678533931e-001°)
3.16956746304290e+002	(-2.31327109726178e-002dB,-2.10034192829476e-001°)
3.17687407064918e+002	(-2.31306368369018e-002dB,-2.10518824858023e-001°)
3.18419752172553e+002	(-2.31285531423310e-002dB,-2.11004577217701e-001°)
3.19153785510016e+002	(-2.31264598453835e-002dB,-2.11491452512949e-001°)
3.19889510969080e+002	(-2.31243569020946e-002dB,-2.11979453354450e-001°)
3.20626932450486e+002	(-2.31222442671595e-002dB,-2.12468582358496e-001°)
3.21366053863971e+002	(-2.31201218962627e-002dB,-2.12958842148193e-001°)
3.22106879128283e+002	(-2.31179897452687e-002dB,-2.13450235352633e-001°)
3.22849412171203e+002	(-2.31158477690111e-002dB,-2.13942764607144e-001°)
3.23593656929567e+002	(-2.31136959220677e-002dB,-2.14436432553189e-001°)
3.24339617349288e+002	(-2.31115341584504e-002dB,-2.14931241838271e-001°)
3.25087297385373e+002	(-2.31093624333713e-002dB,-2.15427195116785e-001°)
3.25836701001947e+002	(-2.31071807005362e-002dB,-2.15924295048849e-001°)
3.26587832172274e+002	(-2.31049889145229e-002dB,-2.16422544301143e-001°)
3.27340694878777e+002	(-2.31027870284398e-002dB,-2.16921945546513e-001°)
3.28095293113057e+002	(-2.31005749962625e-002dB,-2.17422501464212e-001°)
3.28851630875921e+002	(-2.30983527697325e-002dB,-2.17924214739462e-001°)
3.29609712177396e+002	(-2.30961203049934e-002dB,-2.18427088064921e-001°)
3.30369541036752e+002	(-2.30938775531214e-002dB,-2.18931124138408e-001°)
3.31131121482529e+002	(-2.30916244667031e-002dB,-2.19436325664570e-001°)
3.31894457552548e+002	(-2.30893609981212e-002dB,-2.19942695354504e-001°)
3.32659553293942e+002	(-2.30870871002817e-002dB,-2.20450235925880e-001°)
3.33426412763172e+002	(-2.30848027245279e-002dB,-2.20958950102412e-001°)
3.34195040026051e+002	(-2.30825078241827e-002dB,-2.21468840614907e-001°)
3.34965439157764e+002	(-2.30802023484886e-002dB,-2.21979910199600e-001°)
3.35737614242891e+002	(-2.30778862503693e-002dB,-2.22492161600283e-001°)
3.36511569375427e+002	(-2.30755594805884e-002dB,-2.23005597566575e-001°)
3.37287308658805e+002	(-2.30732219903400e-002dB,-2.23520220854943e-001°)
3.38064836205918e+002	(-2.30708737292102e-002dB,-2.24036034228042e-001°)
3.38844156139138e+002	(-2.30685146491215e-002dB,-2.24553040455644e-001°)
3.39625272590344e+002	(-2.30661446996397e-002dB,-2.25071242313516e-001°)
3.40408189700936e+002	(-2.30637638304675e-002dB,-2.25590642584185e-001°)
3.41192911621864e+002	(-2.30613719921477e-002dB,-2.26111244057030e-001°)
3.41979442513644e+002	(-2.30589691336181e-002dB,-2.26633049527625e-001°)
3.42767786546385e+002	(-2.30565552049722e-002dB,-2.27156061798649e-001°)
3.43557947899810e+002	(-2.30541301547613e-002dB,-2.27680283678985e-001°)
3.44349930763273e+002	(-2.30516939300913e-002dB,-2.28205717983884e-001°)
3.45143739335791e+002	(-2.30492464834973e-002dB,-2.28732367536770e-001°)
3.45939377826056e+002	(-2.30467877603093e-002dB,-2.29260235165981e-001°)
3.46736850452466e+002	(-2.30443177084554e-002dB,-2.29789323707195e-001°)
3.47536161443140e+002	(-2.30418362776688e-002dB,-2.30319636003536e-001°)
3.48337315035946e+002	(-2.30393434155203e-002dB,-2.30851174904185e-001°)
3.49140315478520e+002	(-2.30368390687614e-002dB,-2.31383943264956e-001°)
3.49945167028291e+002	(-2.30343231835774e-002dB,-2.31917943948529e-001°)
3.50751873952501e+002	(-2.30317957087051e-002dB,-2.32453179824960e-001°)
3.51560440528231e+002	(-2.30292565902005e-002dB,-2.32989653770537e-001°)
3.52370871042420e+002	(-2.30267057737995e-002dB,-2.33527368668294e-001°)
3.53183169791890e+002	(-2.30241432073140e-002dB,-2.34066327408780e-001°)
3.53997341083367e+002	(-2.30215688355606e-002dB,-2.34606532888714e-001°)
3.54813389233508e+002	(-2.30189826042757e-002dB,-2.35147988011938e-001°)
3.55631318568918e+002	(-2.30163844590746e-002dB,-2.35690695689266e-001°)
3.56451133426176e+002	(-2.30137743450413e-002dB,-2.36234658838347e-001°)
3.57272838151861e+002	(-2.30111522074125e-002dB,-2.36779880383978e-001°)
3.58096437102568e+002	(-2.30085179914753e-002dB,-2.37326363257715e-001°)
3.58921934644937e+002	(-2.30058716401906e-002dB,-2.37874110397813e-001°)
3.59749335155674e+002	(-2.30032130993253e-002dB,-2.38423124750141e-001°)
3.60578643021574e+002	(-2.30005423119217e-002dB,-2.38973409267091e-001°)
3.61409862639544e+002	(-2.29978592220512e-002dB,-2.39524966908237e-001°)
3.62242998416630e+002	(-2.29951637729111e-002dB,-2.40077800640172e-001°)
3.63078054770032e+002	(-2.29924559069233e-002dB,-2.40631913436300e-001°)
3.63915036127138e+002	(-2.29897355696126e-002dB,-2.41187308278148e-001°)
3.64753946925538e+002	(-2.29870027013497e-002dB,-2.41743988152777e-001°)
3.65594791613055e+002	(-2.29842572446312e-002dB,-2.42301956055318e-001°)
3.66437574647763e+002	(-2.29814991426736e-002dB,-2.42861214988023e-001°)
3.67282300498015e+002	(-2.29787283360971e-002dB,-2.43421767959823e-001°)
3.68128973642461e+002	(-2.29759447680883e-002dB,-2.43983617987561e-001°)
3.68977598570080e+002	(-2.29731483785534e-002dB,-2.44546768094361e-001°)
3.69828179780196e+002	(-2.29703391091670e-002dB,-2.45111221311165e-001°)
3.70680721782505e+002	(-2.29675169011581e-002dB,-2.45676980676085e-001°)
3.71535229097102e+002	(-2.29646816940281e-002dB,-2.46244049234067e-001°)
3.72391706254497e+002	(-2.29618334284416e-002dB,-2.46812430037701e-001°)
3.73250157795649e+002	(-2.29589720454165e-002dB,-2.47382126147059e-001°)
3.74110588271982e+002	(-2.29560974836025e-002dB,-2.47953140628890e-001°)
3.74973002245412e+002	(-2.29532096821517e-002dB,-2.48525476557509e-001°)
3.75837404288372e+002	(-2.29503085804404e-002dB,-2.49099137014635e-001°)
3.76703798983837e+002	(-2.29473941172902e-002dB,-2.49674125089310e-001°)
3.77572190925344e+002	(-2.29444662331634e-002dB,-2.50250443878463e-001°)
3.78442584717021e+002	(-2.29415248640953e-002dB,-2.50828096485258e-001°)
3.79314984973609e+002	(-2.29385699481983e-002dB,-2.51407086020929e-001°)
3.80189396320488e+002	(-2.29356014245960e-002dB,-2.51987415604518e-001°)
3.81065823393700e+002	(-2.29326192297884e-002dB,-2.52569088361726e-001°)
3.81944270839973e+002	(-2.29296233015941e-002dB,-2.53152107426412e-001°)
3.82824743316749e+002	(-2.29266135758161e-002dB,-2.53736475939133e-001°)
3.83707245492205e+002	(-2.29235899901770e-002dB,-2.54322197048852e-001°)
3.84591782045280e+002	(-2.29205524809160e-002dB,-2.54909273911488e-001°)
3.85478357665698e+002	(-2.29175009840096e-002dB,-2.55497709690619e-001°)
3.86366977053995e+002	(-2.29144354339157e-002dB,-2.56087507557093e-001°)
3.87257644921543e+002	(-2.29113557672578e-002dB,-2.56678670689789e-001°)
3.88150365990574e+002	(-2.29082619203127e-002dB,-2.57271202275464e-001°)
3.89045144994206e+002	(-2.29051538259511e-002dB,-2.57865105507426e-001°)
3.89941986676469e+002	(-2.29020314188497e-002dB,-2.58460383587211e-001°)
3.90840895792327e+002	(-2.28988946350800e-002dB,-2.59057039724689e-001°)
3.91741877107708e+002	(-2.28957434058286e-002dB,-2.59655077135776e-001°)
3.92644935399524e+002	(-2.28925776669990e-002dB,-2.60254499045744e-001°)
3.93550075455702e+002	(-2.28893973512374e-002dB,-2.60855308686732e-001°)
3.94457302075203e+002	(-2.28862023915797e-002dB,-2.61457509298677e-001°)
3.95366620068052e+002	(-2.28829927211819e-002dB,-2.62061104129597e-001°)
3.96278034255363e+002	(-2.28797682709774e-002dB,-2.62666096434409e-001°)
3.97191549469364e+002	(-2.28765289747772e-002dB,-2.63272489477066e-001°)
3.98107170553421e+002	(-2.28732747640961e-002dB,-2.63880286528595e-001°)
3.99024902362065e+002	(-2.28700055697704e-002dB,-2.64489490867758e-001°)
3.99944749761020e+002	(-2.28667213231015e-002dB,-2.65100105781404e-001°)
4.00866717627226e+002	(-2.28634219558582e-002dB,-2.65712134564527e-001°)
4.01790810848862e+002	(-2.28601073969947e-002dB,-2.66325580519264e-001°)
4.02717034325381e+002	(-2.28567775788090e-002dB,-2.66940446956710e-001°)
4.03645392967527e+002	(-2.28534324296515e-002dB,-2.67556737194801e-001°)
4.04575891697365e+002	(-2.28500718792428e-002dB,-2.68174454560038e-001°)
4.05508535448305e+002	(-2.28466958560362e-002dB,-2.68793602386378e-001°)
4.06443329165134e+002	(-2.28433042916418e-002dB,-2.69414184017147e-001°)
4.07380277804034e+002	(-2.28398971132102e-002dB,-2.70036202802216e-001°)
4.08319386332613e+002	(-2.28364742481614e-002dB,-2.70659662099659e-001°)
4.09260659729932e+002	(-2.28330356257202e-002dB,-2.71284565276375e-001°)
4.10204102986527e+002	(-2.28295811740004e-002dB,-2.71910915707063e-001°)
4.11149721104443e+002	(-2.28261108183896e-002dB,-2.72538716773737e-001°)
4.12097519097250e+002	(-2.28226244862827e-002dB,-2.73167971867254e-001°)
4.13047501990081e+002	(-2.28191221065321e-002dB,-2.73798684387236e-001°)
4.13999674819650e+002	(-2.28156036031064e-002dB,-2.74430857739953e-001°)
4.14954042634282e+002	(-2.28120689028163e-002dB,-2.75064495340933e-001°)
4.15910610493941e+002	(-2.28085179313482e-002dB,-2.75699600613599e-001°)
4.16869383470255e+002	(-2.28049506138917e-002dB,-2.76336176989639e-001°)
4.17830366646541e+002	(-2.28013668756251e-002dB,-2.76974227908920e-001°)
4.18793565117837e+002	(-2.27977666410286e-002dB,-2.77613756819664e-001°)
4.19758983990926e+002	(-2.27941498335968e-002dB,-2.78254767177983e-001°)
4.20726628384362e+002	(-2.27905163791012e-002dB,-2.78897262449337e-001°)
4.21696503428500e+002	(-2.27868661994171e-002dB,-2.79541246106219e-001°)
4.22668614265521e+002	(-2.27831992182205e-002dB,-2.80186721630145e-001°)
4.23642966049459e+002	(-2.27795153592086e-002dB,-2.80833692511341e-001°)
4.24619563946230e+002	(-2.27758145437170e-002dB,-2.81482162247535e-001°)
4.25598413133660e+002	(-2.27720966957491e-002dB,-2.82132134346054e-001°)
4.26579518801510e+002	(-2.27683617337346e-002dB,-2.82783612320773e-001°)
4.27562886151503e+002	(-2.27646095825831e-002dB,-2.83436599696339e-001°)
4.28548520397356e+002	(-2.27608401612644e-002dB,-2.84091100004092e-001°)
4.29536426764804e+002	(-2.27570533923101e-002dB,-2.84747116785149e-001°)
4.30526610491627e+002	(-2.27532491939219e-002dB,-2.85404653587840e-001°)
4.31519076827681e+002	(-2.27494274888116e-002dB,-2.86063713970686e-001°)
4.32513831034924e+002	(-2.27455881942773e-002dB,-2.86724301498985e-001°)
4.33510878387444e+002	(-2.27417312307663e-002dB,-2.87386419747895e-001°)
4.34510224171487e+002	(-2.27378565170871e-002dB,-2.88050072300843e-001°)
4.35511873685484e+002	(-2.27339639710665e-002dB,-2.88715262749439e-001°)
4.36515832240081e+002	(-2.27300535116566e-002dB,-2.89381994694818e-001°)
4.37522105158167e+002	(-2.27261250562978e-002dB,-2.90050271746041e-001°)
4.38530697774900e+002	(-2.27221785228649e-002dB,-2.90720097521421e-001°)
4.39541615437739e+002	(-2.27182138280379e-002dB,-2.91391475647547e-001°)
4.40554863506467e+002	(-2.27142308896534e-002dB,-2.92064409760432e-001°)
4.41570447353226e+002	(-2.27102296215174e-002dB,-2.92738903503463e-001°)
4.42588372362540e+002	(-2.27062099414718e-002dB,-2.93414960530523e-001°)
4.43608643931346e+002	(-2.27021717648868e-002dB,-2.94092584503413e-001°)
4.44631267469022e+002	(-2.26981150060294e-002dB,-2.94771779092610e-001°)
4.45656248397416e+002	(-2.26940395804520e-002dB,-2.95452547978038e-001°)
4.46683592150876e+002	(-2.26899454019020e-002dB,-2.96134894848063e-001°)
4.47713304176275e+002	(-2.26858323858153e-002dB,-2.96818823400585e-001°)
4.48745389933044e+002	(-2.26817004444462e-002dB,-2.97504337341502e-001°)
4.49779854893200e+002	(-2.26775494906304e-002dB,-2.98191440386153e-001°)
4.50816704541372e+002	(-2.26733794386608e-002dB,-2.98880136259248e-001°)
4.51855944374834e+002	(-2.26691901999679e-002dB,-2.99570428693849e-001°)
4.52897579903532e+002	(-2.26649816855483e-002dB,-3.00262321431962e-001°)
4.53941616650114e+002	(-2.26607538086478e-002dB,-3.00955818225565e-001°)
4.54988060149959e+002	(-2.26565064815098e-002dB,-3.01650922835554e-001°)
4.56036915951207e+002	(-2.26522396120439e-002dB,-3.02347639030511e-001°)
4.57088189614785e+002	(-2.26479531125569e-002dB,-3.03045970589851e-001°)
4.58141886714444e+002	(-2.26436468919662e-002dB,-3.03745921301012e-001°)
4.59198012836779e+002	(-2.26393208614039e-002dB,-3.04447494961632e-001°)
4.60256573581266e+002	(-2.26349749280525e-002dB,-3.05150695377318e-001°)
4.61317574560289e+002	(-2.26306090009107e-002dB,-3.05855526363510e-001°)
4.62381021399170e+002	(-2.26262229906308e-002dB,-3.06561991745935e-001°)
4.63446919736197e+002	(-2.26218168022684e-002dB,-3.07270095357393e-001°)
4.64515275222658e+002	(-2.26173903451789e-002dB,-3.07979841041897e-001°)
4.65586093522867e+002	(-2.26129435255807e-002dB,-3.08691232651753e-001°)
4.66659380314197e+002	(-2.26084762508547e-002dB,-3.09404274049203e-001°)
4.67735141287106e+002	(-2.26039884264755e-002dB,-3.10118969105221e-001°)
4.68813382145173e+002	(-2.25994799579131e-002dB,-3.10835321700492e-001°)
4.69894108605123e+002	(-2.25949507516116e-002dB,-3.11553335725521e-001°)
4.70977326396860e+002	(-2.25904007125612e-002dB,-3.12273015079880e-001°)
4.72063041263498e+002	(-2.25858297436971e-002dB,-3.12994363672127e-001°)
4.73151258961387e+002	(-2.25812377501175e-002dB,-3.13717385421056e-001°)
4.74241985260151e+002	(-2.25766246367973e-002dB,-3.14442084255302e-001°)
4.75335225942712e+002	(-2.25719903040893e-002dB,-3.15168464111473e-001°)
4.76430986805322e+002	(-2.25673346577174e-002dB,-3.15896528937780e-001°)
4.77529273657597e+002	(-2.25626575975952e-002dB,-3.16626282690142e-001°)
4.78630092322544e+002	(-2.25579590271686e-002dB,-3.17357729335540e-001°)
4.79733448636595e+002	(-2.25532388468324e-002dB,-3.18090872849623e-001°)
4.80839348449634e+002	(-2.25484969580018e-002dB,-3.18825717218358e-001°)
4.81947797625032e+002	(-2.25437332607593e-002dB,-3.19562266436875e-001°)
4.83058802039677e+002	(-2.25389476561313e-002dB,-3.20300524510749e-001°)
4.84172367584004e+002	(-2.25341400429506e-002dB,-3.21040495454591e-001°)
4.85288500162025e+002	(-2.25293103211346e-002dB,-3.21782183293358e-001°)
4.86407205691366e+002	(-2.25244583888316e-002dB,-3.22525592061281e-001°)
4.87528490103290e+002	(-2.25195841441004e-002dB,-3.23270725802585e-001°)
4.88652359342737e+002	(-2.25146874842818e-002dB,-3.24017588571361e-001°)
4.89778819368349e+002	(-2.25097683083935e-002dB,-3.24766184432219e-001°)
4.90907876152506e+002	(-2.25048265113360e-002dB,-3.25516517458355e-001°)
4.92039535681354e+002	(-2.24998619907124e-002dB,-3.26268591734100e-001°)
4.93173803954838e+002	(-2.24948746424768e-002dB,-3.27022411353494e-001°)
4.94310686986738e+002	(-2.24898643625722e-002dB,-3.27777980420398e-001°)
4.95450190804692e+002	(-2.24848310440171e-002dB,-3.28535303047918e-001°)
4.96592321450238e+002	(-2.24797745815837e-002dB,-3.29294383360125e-001°)
4.97737084978837e+002	(-2.24746948715806e-002dB,-3.30055225491871e-001°)
4.98884487459913e+002	(-2.24695918053088e-002dB,-3.30817833586291e-001°)
5.00034534976879e+002	(-2.24644652767053e-002dB,-3.31582211798001e-001°)
5.01187233627173e+002	(-2.24593151785793e-002dB,-3.32348364291321e-001°)
5.02342589522287e+002	(-2.24541414029242e-002dB,-3.33116295240804e-001°)
5.03500608787805e+002	(-2.24489438393191e-002dB,-3.33886008830427e-001°)
5.04661297563428e+002	(-2.24437223814233e-002dB,-3.34657509256011e-001°)
5.05824662003014e+002	(-2.24384769193696e-002dB,-3.35430800722726e-001°)
5.06990708274604e+002	(-2.24332073423709e-002dB,-3.36205887445615e-001°)
5.08159442560460e+002	(-2.24279135398186e-002dB,-3.36982773650472e-001°)
5.09330871057094e+002	(-2.24225954022636e-002dB,-3.37761463573965e-001°)
5.10504999975305e+002	(-2.24172528169749e-002dB,-3.38541961462208e-001°)
5.11681835540206e+002	(-2.24118856726839e-002dB,-3.39324271572247e-001°)
5.12861383991263e+002	(-2.24064938564325e-002dB,-3.40108398171384e-001°)
5.14043651582324e+002	(-2.24010772555609e-002dB,-3.40894345537388e-001°)
5.15228644581654e+002	(-2.23956357572221e-002dB,-3.41682117958812e-001°)
5.16416369271968e+002	(-2.23901692465887e-002dB,-3.42471719734256e-001°)
5.17606831950465e+002	(-2.23846776092137e-002dB,-3.43263155172952e-001°)
5.18800038928858e+002	(-2.23791607313041e-002dB,-3.44056428595347e-001°)
5.19995996533412e+002	(-2.23736184959671e-002dB,-3.44851544331307e-001°)
5.21194711104976e+002	(-2.23680507872200e-002dB,-3.45648506722229e-001°)
5.22396188999016e+002	(-2.23624574890921e-002dB,-3.46447320119929e-001°)
5.23600436585646e+002	(-2.23568384833831e-002dB,-3.47247988886584e-001°)
5.24807460249668e+002	(-2.23511936550816e-002dB,-3.48050517396396e-001°)
5.26017266390601e+002	(-2.23455228829397e-002dB,-3.48854910032093e-001°)
5.27229861422717e+002	(-2.23398260511980e-002dB,-3.49661171189564e-001°)
5.28445251775075e+002	(-2.23341030365194e-002dB,-3.50469305272751e-001°)
5.29663443891552e+002	(-2.23283537236222e-002dB,-3.51279316699728e-001°)
5.30884444230882e+002	(-2.23225779895176e-002dB,-3.52091209896668e-001°)
5.32108259266688e+002	(-2.23167757138075e-002dB,-3.52904989301895e-001°)
5.33334895487514e+002	(-2.23109467756564e-002dB,-3.53720659364649e-001°)
5.34564359396865e+002	(-2.23050910522563e-002dB,-3.54538224544512e-001°)
5.35796657513234e+002	(-2.22992084211728e-002dB,-3.55357689312589e-001°)
5.37031796370145e+002	(-2.22932987604563e-002dB,-3.56179058151278e-001°)
5.38269782516180e+002	(-2.22873619453050e-002dB,-3.57002335553094e-001°)
5.39510622515019e+002	(-2.22813978518360e-002dB,-3.57827526022331e-001°)
5.40754322945472e+002	(-2.22754063555658e-002dB,-3.58654634074130e-001°)
5.42000890401515e+002	(-2.22693873313540e-002dB,-3.59483664235020e-001°)
5.43250331492324e+002	(-2.22633406527787e-002dB,-3.60314621042214e-001°)
5.44502652842312e+002	(-2.22572661930727e-002dB,-3.61147509044361e-001°)
5.45757861091161e+002	(-2.22511638257129e-002dB,-3.61982332801448e-001°)
5.47015962893862e+002	(-2.22450334228766e-002dB,-3.62819096884653e-001°)
5.48276964920744e+002	(-2.22388748563453e-002dB,-3.63657805876271e-001°)
5.49540873857514e+002	(-2.22326879979619e-002dB,-3.64498464370469e-001°)
5.50807696405293e+002	(-2.22264727183018e-002dB,-3.65341076972280e-001°)
5.52077439280647e+002	(-2.22202288866086e-002dB,-3.66185648297864e-001°)
5.53350109215626e+002	(-2.22139563728207e-002dB,-3.67032182975291e-001°)
5.54625712957799e+002	(-2.22076550455865e-002dB,-3.67880685643909e-001°)
5.55904257270292e+002	(-2.22013247743219e-002dB,-3.68731160954929e-001°)
5.57185748931818e+002	(-2.21949654243712e-002dB,-3.69583613569653e-001°)
5.58470194736718e+002	(-2.21885768664652e-002dB,-3.70438048163601e-001°)
