Freq.	V(n010)/V(n011)
6.35330931851614e+002	(-7.59541142336233e-001dB,-3.75419240387010e-002°)
6.36795520907786e+002	(-7.59541145054123e-001dB,-3.76284671157815e-002°)
6.38263486190418e+002	(-7.59541147784546e-001dB,-3.77152096952787e-002°)
6.39734835482517e+002	(-7.59541150527562e-001dB,-3.78021522371068e-002°)
6.41209576585030e+002	(-7.59541153283308e-001dB,-3.78892952022233e-002°)
6.42687717316888e+002	(-7.59541156051677e-001dB,-3.79766390526465e-002°)
6.44169265515045e+002	(-7.59541158832926e-001dB,-3.80641842514756e-002°)
6.45654229034523e+002	(-7.59541161626963e-001dB,-3.81519312628672e-002°)
6.47142615748451e+002	(-7.59541164433889e-001dB,-3.82398805520363e-002°)
6.48634433548105e+002	(-7.59541167253800e-001dB,-3.83280325852814e-002°)
6.50129690342957e+002	(-7.59541170086650e-001dB,-3.84163878299902e-002°)
6.51628394060709e+002	(-7.59541172932635e-001dB,-3.85049467545997e-002°)
6.53130552647338e+002	(-7.59541175791798e-001dB,-3.85937098286454e-002°)
6.54636174067141e+002	(-7.59541178664077e-001dB,-3.86826775227356e-002°)
6.56145266302771e+002	(-7.59541181549643e-001dB,-3.87718503085858e-002°)
6.57657837355286e+002	(-7.59541184448550e-001dB,-3.88612286589612e-002°)
6.59173895244186e+002	(-7.59541187360804e-001dB,-3.89508130477528e-002°)
6.60693448007460e+002	(-7.59541190286518e-001dB,-3.90406039499102e-002°)
6.62216503701626e+002	(-7.59541193225737e-001dB,-3.91306018415194e-002°)
6.63743070401772e+002	(-7.59541196178548e-001dB,-3.92208071997259e-002°)
6.65273156201605e+002	(-7.59541199144987e-001dB,-3.93112205027962e-002°)
6.66806769213485e+002	(-7.59541202125115e-001dB,-3.94018422300778e-002°)
6.68343917568477e+002	(-7.59541205118924e-001dB,-3.94926728620574e-002°)
6.69884609416389e+002	(-7.59541208126608e-001dB,-3.95837128802951e-002°)
6.71428852925814e+002	(-7.59541211148191e-001dB,-3.96749627674882e-002°)
6.72976656284179e+002	(-7.59541214183707e-001dB,-3.97664230074353e-002°)
6.74528027697783e+002	(-7.59541217233217e-001dB,-3.98580940850451e-002°)
6.76082975391843e+002	(-7.59541220296868e-001dB,-3.99499764863452e-002°)
6.77641507610536e+002	(-7.59541223374551e-001dB,-4.00420706984882e-002°)
6.79203632617045e+002	(-7.59541226466530e-001dB,-4.01343772097562e-002°)
6.80769358693601e+002	(-7.59541229572748e-001dB,-4.02268965095396e-002°)
6.82338694141529e+002	(-7.59541232693277e-001dB,-4.03196290883669e-002°)
6.83911647281288e+002	(-7.59541235828227e-001dB,-4.04125754379190e-002°)
6.85488226452520e+002	(-7.59541238977680e-001dB,-4.05057360509613e-002°)
6.87068440014090e+002	(-7.59541242141632e-001dB,-4.05991114214300e-002°)
6.88652296344134e+002	(-7.59541245320257e-001dB,-4.06927020444045e-002°)
6.90239803840099e+002	(-7.59541248513478e-001dB,-4.07865084160717e-002°)
6.91830970918793e+002	(-7.59541251721451e-001dB,-4.08805310338101e-002°)
6.93425806016426e+002	(-7.59541254944282e-001dB,-4.09747703961033e-002°)
6.95024317588653e+002	(-7.59541258181897e-001dB,-4.10692270025895e-002°)
6.96626514110625e+002	(-7.59541261434553e-001dB,-4.11639013540950e-002°)
6.98232404077027e+002	(-7.59541264702157e-001dB,-4.12587939525565e-002°)
6.99841996002129e+002	(-7.59541267984861e-001dB,-4.13539053010760e-002°)
7.01455298419826e+002	(-7.59541271282739e-001dB,-4.14492359039438e-002°)
7.03072319883688e+002	(-7.59541274595811e-001dB,-4.15447862665913e-002°)
7.04693068967001e+002	(-7.59541277924176e-001dB,-4.16405568956064e-002°)
7.06317554262816e+002	(-7.59541281267942e-001dB,-4.17365482987697e-002°)
7.07945784383991e+002	(-7.59541284627047e-001dB,-4.18327609850081e-002°)
7.09577767963242e+002	(-7.59541288001750e-001dB,-4.19291954644380e-002°)
7.11213513653182e+002	(-7.59541291391984e-001dB,-4.20258522483328e-002°)
7.12853030126372e+002	(-7.59541294797876e-001dB,-4.21227318491637e-002°)
7.14496326075365e+002	(-7.59541298219540e-001dB,-4.22198347806018e-002°)
7.16143410212753e+002	(-7.59541301656940e-001dB,-4.23171615574430e-002°)
7.17794291271213e+002	(-7.59541305110255e-001dB,-4.24147126957222e-002°)
7.19448978003550e+002	(-7.59541308579434e-001dB,-4.25124887126377e-002°)
7.21107479182750e+002	(-7.59541312064668e-001dB,-4.26104901265950e-002°)
7.22769803602020e+002	(-7.59541315566063e-001dB,-4.27087174571895e-002°)
7.24435960074839e+002	(-7.59541319083476e-001dB,-4.28071712252076e-002°)
7.26105957435004e+002	(-7.59541322617250e-001dB,-4.29058519526463e-002°)
7.27779804536673e+002	(-7.59541326167219e-001dB,-4.30047601626938e-002°)
7.29457510254417e+002	(-7.59541329733635e-001dB,-4.31038963797657e-002°)
7.31139083483265e+002	(-7.59541333316573e-001dB,-4.32032611294572e-002°)
7.32824533138751e+002	(-7.59541336915959e-001dB,-4.33028549385941e-002°)
7.34513868156962e+002	(-7.59541340532027e-001dB,-4.34026783352358e-002°)
7.36207097494583e+002	(-7.59541344164709e-001dB,-4.35027318485967e-002°)
7.37904230128947e+002	(-7.59541347814266e-001dB,-4.36030160091812e-002°)
7.39605275058084e+002	(-7.59541351480534e-001dB,-4.37035313486855e-002°)
7.41310241300763e+002	(-7.59541355163795e-001dB,-4.38042784000093e-002°)
7.43019137896546e+002	(-7.59541358864041e-001dB,-4.39052576973187e-002°)
7.44731973905834e+002	(-7.59541362581380e-001dB,-4.40064697760074e-002°)
7.46448758409911e+002	(-7.59541366315877e-001dB,-4.41079151726732e-002°)
7.48169500510998e+002	(-7.59541370067598e-001dB,-4.42095944251847e-002°)
7.49894209332299e+002	(-7.59541373836742e-001dB,-4.43115080726279e-002°)
7.51622894018049e+002	(-7.59541377623121e-001dB,-4.44136566553404e-002°)
7.53355563733560e+002	(-7.59541381427029e-001dB,-4.45160407148922e-002°)
7.55092227665276e+002	(-7.59541385248532e-001dB,-4.46186607941392e-002°)
7.56832895020816e+002	(-7.59541389087639e-001dB,-4.47215174371380e-002°)
7.58577575029025e+002	(-7.59541392944544e-001dB,-4.48246111892568e-002°)
7.60326276940023e+002	(-7.59541396819172e-001dB,-4.49279425970533e-002°)
7.62079010025253e+002	(-7.59541400711723e-001dB,-4.50315122083911e-002°)
7.63835783577531e+002	(-7.59541404622180e-001dB,-4.51353205723990e-002°)
7.65596606911096e+002	(-7.59541408550725e-001dB,-4.52393682394526e-002°)
7.67361489361658e+002	(-7.59541412497444e-001dB,-4.53436557611976e-002°)
7.69130440286449e+002	(-7.59541416462326e-001dB,-4.54481836905641e-002°)
7.70903469064269e+002	(-7.59541420445566e-001dB,-4.55529525817501e-002°)
7.72680585095541e+002	(-7.59541424447088e-001dB,-4.56579629902070e-002°)
7.74461797802357e+002	(-7.59541428467191e-001dB,-4.57632154727324e-002°)
7.76247116628529e+002	(-7.59541432505775e-001dB,-4.58687105873232e-002°)
7.78036551039641e+002	(-7.59541436563075e-001dB,-4.59744488933350e-002°)
7.79830110523095e+002	(-7.59541440638995e-001dB,-4.60804309513698e-002°)
7.81627804588166e+002	(-7.59541444733869e-001dB,-4.61866573233286e-002°)
7.83429642766047e+002	(-7.59541448847565e-001dB,-4.62931285724167e-002°)
7.85235634609907e+002	(-7.59541452980248e-001dB,-4.63998452631453e-002°)
7.87045789694933e+002	(-7.59541457131996e-001dB,-4.65068079612943e-002°)
7.88860117618389e+002	(-7.59541461302934e-001dB,-4.66140172340023e-002°)
7.90678627999659e+002	(-7.59541465493051e-001dB,-4.67214736496486e-002°)
7.92501330480305e+002	(-7.59541469702556e-001dB,-4.68291777779916e-002°)
7.94328234724115e+002	(-7.59541473931528e-001dB,-4.69371301900367e-002°)
7.96159350417151e+002	(-7.59541478180072e-001dB,-4.70453314581480e-002°)
7.97994687267809e+002	(-7.59541482448060e-001dB,-4.71537821560065e-002°)
7.99834255006860e+002	(-7.59541486735886e-001dB,-4.72624828585993e-002°)
8.01678063387511e+002	(-7.59541491043393e-001dB,-4.73714341422425e-002°)
8.03526122185448e+002	(-7.59541495370881e-001dB,-4.74806365846011e-002°)
8.05378441198897e+002	(-7.59541499718277e-001dB,-4.75900907646532e-002°)
8.07235030248668e+002	(-7.59541504085809e-001dB,-4.76997972626869e-002°)
8.09095899178212e+002	(-7.59541508473476e-001dB,-4.78097566603919e-002°)
8.10961057853670e+002	(-7.59541512881373e-001dB,-4.79199695407488e-002°)
8.12830516163928e+002	(-7.59541517309624e-001dB,-4.80304364880959e-002°)
8.14704284020668e+002	(-7.59541521758284e-001dB,-4.81411580881131e-002°)
8.16582371358420e+002	(-7.59541526227560e-001dB,-4.82521349278469e-002°)
8.18464788134617e+002	(-7.59541530717393e-001dB,-4.83633675956769e-002°)
8.20351544329645e+002	(-7.59541535227954e-001dB,-4.84748566813494e-002°)
8.22242649946898e+002	(-7.59541539759360e-001dB,-4.85866027759729e-002°)
8.24138115012828e+002	(-7.59541544311626e-001dB,-4.86986064720045e-002°)
8.26037949577004e+002	(-7.59541548885017e-001dB,-4.88108683632897e-002°)
8.27942163712159e+002	(-7.59541553479448e-001dB,-4.89233890450300e-002°)
8.29850767514247e+002	(-7.59541558095080e-001dB,-4.90361691137952e-002°)
8.31763771102495e+002	(-7.59541562731999e-001dB,-4.91492091675312e-002°)
8.33681184619458e+002	(-7.59541567390411e-001dB,-4.92625098055737e-002°)
8.35603018231071e+002	(-7.59541572070221e-001dB,-4.93760716286285e-002°)
8.37529282126706e+002	(-7.59541576771673e-001dB,-4.94898952387736e-002°)
8.39459986519220e+002	(-7.59541581494855e-001dB,-4.96039812395238e-002°)
8.41395141645017e+002	(-7.59541586239805e-001dB,-4.97183302357222e-002°)
8.43334757764097e+002	(-7.59541591006642e-001dB,-4.98329428336539e-002°)
8.45278845160111e+002	(-7.59541595795530e-001dB,-4.99478196409787e-002°)
8.47227414140417e+002	(-7.59541600606479e-001dB,-5.00629612667680e-002°)
8.49180475036134e+002	(-7.59541605439636e-001dB,-5.01783683214873e-002°)
8.51138038202196e+002	(-7.59541610295087e-001dB,-5.02940414170024e-002°)
8.53100114017409e+002	(-7.59541615172952e-001dB,-5.04099811666174e-002°)
8.55066712884502e+002	(-7.59541620073420e-001dB,-5.05261881850338e-002°)
8.57037845230188e+002	(-7.59541624996425e-001dB,-5.06426630883713e-002°)
8.59013521505214e+002	(-7.59541629942243e-001dB,-5.07594064941470e-002°)
8.60993752184418e+002	(-7.59541634910849e-001dB,-5.08764190213520e-002°)
8.62978547766787e+002	(-7.59541639902322e-001dB,-5.09937012903633e-002°)
8.64967918775510e+002	(-7.59541644916936e-001dB,-5.11112539229965e-002°)
8.66961875758033e+002	(-7.59541649954537e-001dB,-5.12290775425043e-002°)
8.68960429286117e+002	(-7.59541655015504e-001dB,-5.13471727735826e-002°)
8.70963589955896e+002	(-7.59541660099906e-001dB,-5.14655402423718e-002°)
8.72971368387926e+002	(-7.59541665207629e-001dB,-5.15841805764206e-002°)
8.74983775227250e+002	(-7.59541670339039e-001dB,-5.17030944047592e-002°)
8.77000821143448e+002	(-7.59541675494031e-001dB,-5.18222823578682e-002°)
8.79022516830698e+002	(-7.59541680672870e-001dB,-5.19417450676539e-002°)
8.81048873007827e+002	(-7.59541685875638e-001dB,-5.20614831675156e-002°)
8.83079900418375e+002	(-7.59541691102345e-001dB,-5.21814972922723e-002°)
8.85115609830647e+002	(-7.59541696353290e-001dB,-5.23017880782553e-002°)
8.87156012037772e+002	(-7.59541701628353e-001dB,-5.24223561632027e-002°)
8.89201117857759e+002	(-7.59541706927851e-001dB,-5.25432021863606e-002°)
8.91250938133556e+002	(-7.59541712251777e-001dB,-5.26643267884694e-002°)
8.93305483733105e+002	(-7.59541717600274e-001dB,-5.27857306116896e-002°)
8.95364765549403e+002	(-7.59541722973469e-001dB,-5.29074142997283e-002°)
8.97428794500557e+002	(-7.59541728371446e-001dB,-5.30293784977103e-002°)
8.99497581529844e+002	(-7.59541733794446e-001dB,-5.31516238522743e-002°)
9.01571137605765e+002	(-7.59541739242381e-001dB,-5.32741510115951e-002°)
9.03649473722109e+002	(-7.59541744715386e-001dB,-5.33969606252659e-002°)
9.05732600898007e+002	(-7.59541750213723e-001dB,-5.35200533444041e-002°)
9.07820530177992e+002	(-7.59541755737466e-001dB,-5.36434298216587e-002°)
9.09913272632057e+002	(-7.59541761286691e-001dB,-5.37670907111490e-002°)
9.12010839355715e+002	(-7.59541766861554e-001dB,-5.38910366685315e-002°)
9.14113241470055e+002	(-7.59541772462117e-001dB,-5.40152683509241e-002°)
9.16220490121804e+002	(-7.59541778088564e-001dB,-5.41397864170103e-002°)
9.18332596483385e+002	(-7.59541783740961e-001dB,-5.42645915269792e-002°)
9.20449571752975e+002	(-7.59541789419381e-001dB,-5.43896843425275e-002°)
9.22571427154566e+002	(-7.59541795124091e-001dB,-5.45150655268834e-002°)
9.24698173938025e+002	(-7.59541800855067e-001dB,-5.46407357448127e-002°)
9.26829823379151e+002	(-7.59541806612601e-001dB,-5.47666956625959e-002°)
9.28966386779738e+002	(-7.59541812396672e-001dB,-5.48929459480802e-002°)
9.31107875467631e+002	(-7.59541818207415e-001dB,-5.50194872706206e-002°)
9.33254300796792e+002	(-7.59541824044932e-001dB,-5.51463203011185e-002°)
9.35405674147352e+002	(-7.59541829909519e-001dB,-5.52734457120470e-002°)
9.37562006925680e+002	(-7.59541835801121e-001dB,-5.54008641774067e-002°)
9.39723310564437e+002	(-7.59541841719836e-001dB,-5.55285763727564e-002°)
9.41889596522640e+002	(-7.59541847665973e-001dB,-5.56565829752237e-002°)
9.44060876285721e+002	(-7.59541853639541e-001dB,-5.57848846634802e-002°)
9.46237161365591e+002	(-7.59541859640665e-001dB,-5.59134821177640e-002°)
9.48418463300694e+002	(-7.59541865669461e-001dB,-5.60423760198894e-002°)
9.50604793656078e+002	(-7.59541871726122e-001dB,-5.61715670532530e-002°)
9.52796164023448e+002	(-7.59541877810690e-001dB,-5.63010559027985e-002°)
9.54992586021231e+002	(-7.59541883923338e-001dB,-5.64308432550782e-002°)
9.57194071294639e+002	(-7.59541890064272e-001dB,-5.65609297982020e-002°)
9.59400631515728e+002	(-7.59541896233613e-001dB,-5.66913162218818e-002°)
9.61612278383459e+002	(-7.59541902431245e-001dB,-5.68220032173930e-002°)
9.63829023623764e+002	(-7.59541908657609e-001dB,-5.69529914776658e-002°)
9.66050878989606e+002	(-7.59541914912696e-001dB,-5.70842816971565e-002°)
9.68277856261042e+002	(-7.59541921196645e-001dB,-5.72158745719669e-002°)
9.70509967245281e+002	(-7.59541927509532e-001dB,-5.73477707997681e-002°)
9.72747223776756e+002	(-7.59541933851638e-001dB,-5.74799710798986e-002°)
9.74989637717178e+002	(-7.59541940223038e-001dB,-5.76124761132674e-002°)
9.77237220955601e+002	(-7.59541946623809e-001dB,-5.77452866023686e-002°)
9.79489985408489e+002	(-7.59541953054087e-001dB,-5.78784032513789e-002°)
9.81747943019774e+002	(-7.59541959514119e-001dB,-5.80118267660711e-002°)
9.84011105760922e+002	(-7.59541966003949e-001dB,-5.81455578538308e-002°)
9.86279485630998e+002	(-7.59541972523739e-001dB,-5.82795972236981e-002°)
9.88553094656726e+002	(-7.59541979073573e-001dB,-5.84139455863396e-002°)
9.90831944892554e+002	(-7.59541985653652e-001dB,-5.85486036540427e-002°)
9.93116048420720e+002	(-7.59541992264186e-001dB,-5.86835721407785e-002°)
9.95405417351313e+002	(-7.59541998905138e-001dB,-5.88188517621025e-002°)
9.97700063822339e+002	(-7.59542005576715e-001dB,-5.89544432352749e-002°)
9.99999999999785e+002	(-7.59542012279144e-001dB,-5.90903472791956e-002°)
1.00230523807768e+003	(-7.59542019012560e-001dB,-5.92265646144105e-002°)
1.00461579027818e+003	(-7.59542025776998e-001dB,-5.93630959631226e-002°)
1.00693166885159e+003	(-7.59542032572643e-001dB,-5.94999420492073e-002°)
1.00925288607647e+003	(-7.59542039399760e-001dB,-5.96371035982324e-002°)
1.01157945425968e+003	(-7.59542046258300e-001dB,-5.97745813374063e-002°)
1.01391138573646e+003	(-7.59542053148504e-001dB,-5.99123759955942e-002°)
1.01624869287048e+003	(-7.59542060070503e-001dB,-6.00504883034163e-002°)
1.01859138805390e+003	(-7.59542067024483e-001dB,-6.01889189930938e-002°)
1.02093948370746e+003	(-7.59542074010543e-001dB,-6.03276687985959e-002°)
1.02329299228053e+003	(-7.59542081028856e-001dB,-6.04667384555536e-002°)
1.02565192625119e+003	(-7.59542088079527e-001dB,-6.06061287013022e-002°)
1.02801629812625e+003	(-7.59542095162767e-001dB,-6.07458402748888e-002°)
1.03038612044139e+003	(-7.59542102278763e-001dB,-6.08858739170254e-002°)
1.03276140576117e+003	(-7.59542109427526e-001dB,-6.10262303701675e-002°)
1.03514216667912e+003	(-7.59542116609316e-001dB,-6.11669103784853e-002°)
1.03752841581779e+003	(-7.59542123824255e-001dB,-6.13079146878397e-002°)
1.03992016582883e+003	(-7.59542131072507e-001dB,-6.14492440458208e-002°)
1.04231742939308e+003	(-7.59542138354177e-001dB,-6.15908992017566e-002°)
1.04472021922057e+003	(-7.59542145669509e-001dB,-6.17328809066785e-002°)
1.04712854805067e+003	(-7.59542153018504e-001dB,-6.18751899133522e-002°)
1.04954242865209e+003	(-7.59542160401526e-001dB,-6.20178269763039e-002°)
1.05196187382299e+003	(-7.59542167818620e-001dB,-6.21607928517874e-002°)
1.05438689639103e+003	(-7.59542175269909e-001dB,-6.23040882977735e-002°)
1.05681750921343e+003	(-7.59542182755619e-001dB,-6.24477140740116e-002°)
1.05925372517706e+003	(-7.59542190275874e-001dB,-6.25916709419967e-002°)
1.06169555719849e+003	(-7.59542197830839e-001dB,-6.27359596649819e-002°)
1.06414301822409e+003	(-7.59542205420691e-001dB,-6.28805810079586e-002°)
1.06659612123003e+003	(-7.59542213045524e-001dB,-6.30255357376947e-002°)
1.06905487922243e+003	(-7.59542220705613e-001dB,-6.31708246227286e-002°)
1.07151930523737e+003	(-7.59542228401043e-001dB,-6.33164484333735e-002°)
1.07398941234101e+003	(-7.59542236131982e-001dB,-6.34624079417156e-002°)
1.07646521362960e+003	(-7.59542243898668e-001dB,-6.36087039216178e-002°)
1.07894672222959e+003	(-7.59542251701092e-001dB,-6.37553371487129e-002°)
1.08143395129770e+003	(-7.59542259539583e-001dB,-6.39023084004693e-002°)
1.08392691402097e+003	(-7.59542267414272e-001dB,-6.40496184560831e-002°)
1.08642562361683e+003	(-7.59542275325298e-001dB,-6.41972680965983e-002°)
1.08893009333320e+003	(-7.59542283272846e-001dB,-6.43452581048332e-002°)
1.09144033644852e+003	(-7.59542291257013e-001dB,-6.44935892654119e-002°)
1.09395636627186e+003	(-7.59542299278084e-001dB,-6.46422623647843e-002°)
1.09647819614295e+003	(-7.59542307336237e-001dB,-6.47912781912074e-002°)
1.09900583943228e+003	(-7.59542315431464e-001dB,-6.49406375347111e-002°)
1.10153930954118e+003	(-7.59542323564172e-001dB,-6.50903411872446e-002°)
1.10407861990183e+003	(-7.59542331734416e-001dB,-6.52403899424744e-002°)
1.10662378397743e+003	(-7.59542339942309e-001dB,-6.53907845959711e-002°)
1.10917481526216e+003	(-7.59542348188062e-001dB,-6.55415259450800e-002°)
1.11173172728135e+003	(-7.59542356471909e-001dB,-6.56926147890649e-002°)
1.11429453359149e+003	(-7.59542364793972e-001dB,-6.58440519289545e-002°)
1.11686324778032e+003	(-7.59542373154533e-001dB,-6.59958381676774e-002°)
1.11943788346691e+003	(-7.59542381553631e-001dB,-6.61479743099597e-002°)
1.12201845430172e+003	(-7.59542389991468e-001dB,-6.63004611624380e-002°)
1.12460497396668e+003	(-7.59542398468321e-001dB,-6.64532995335889e-002°)
1.12719745617526e+003	(-7.59542406984274e-001dB,-6.66064902337237e-002°)
1.12979591467255e+003	(-7.59542415539505e-001dB,-6.67600340750551e-002°)
1.13240036323531e+003	(-7.59542424134224e-001dB,-6.69139318716682e-002°)
1.13501081567207e+003	(-7.59542432768604e-001dB,-6.70681844394978e-002°)
1.13762728582318e+003	(-7.59542441442886e-001dB,-6.72227925963975e-002°)
1.14024978756092e+003	(-7.59542450157176e-001dB,-6.73777571620699e-002°)
1.14287833478952e+003	(-7.59542458911728e-001dB,-6.75330789581327e-002°)
1.14551294144529e+003	(-7.59542467706617e-001dB,-6.76887588080777e-002°)
1.14815362149663e+003	(-7.59542476542163e-001dB,-6.78447975373270e-002°)
1.15080038894418e+003	(-7.59542485418510e-001dB,-6.80011959731680e-002°)
1.15345325782084e+003	(-7.59542494335792e-001dB,-6.81579549448038e-002°)
